date,season,stage,round,is_playoff,home_team,away_team,home_goals,away_goals,home_ht_goals,away_ht_goals,source
2023-09-30,2023-24,Apertura,10,False,América,Pumas UNAM,1.0,0.0,0.0,0.0,footballcsv
2023-09-30,2023-24,Apertura,10,False,Mazatlán FC,Tigres UANL,2.0,3.0,1.0,1.0,footballcsv
2023-10-01,2023-24,Apertura,10,False,Toluca,Guadalajara,1.0,1.0,0.0,0.0,footballcsv
2023-10-03,2023-24,Apertura,11,False,Puebla,Monterrey,1.0,1.0,1.0,1.0,footballcsv
2023-10-03,2023-24,Apertura,11,False,América,Pachuca,4.0,0.0,1.0,0.0,footballcsv
2023-10-04,2023-24,Apertura,11,False,Pumas UNAM,Querétaro,4.0,0.0,2.0,0.0,footballcsv
2023-10-04,2023-24,Apertura,11,False,Necaxa,Cruz Azul,1.0,3.0,0.0,1.0,footballcsv
2023-10-04,2023-24,Apertura,11,False,Tigres UANL,Toluca,2.0,2.0,1.0,1.0,footballcsv
2023-10-04,2023-24,Apertura,11,False,Santos Laguna,Tijuana,2.0,1.0,1.0,1.0,footballcsv
2023-10-06,2023-24,Apertura,12,False,Mazatlán FC,América,1.0,2.0,1.0,0.0,footballcsv
2023-10-07,2023-24,Apertura,12,False,Pachuca,Tigres UANL,1.0,1.0,1.0,1.0,footballcsv
2023-10-07,2023-24,Apertura,12,False,Guadalajara,Atlas,4.0,1.0,1.0,1.0,footballcsv
2023-10-07,2023-24,Apertura,12,False,Monterrey,FC Juárez,3.0,1.0,2.0,0.0,footballcsv
2023-10-07,2023-24,Apertura,12,False,Cruz Azul,Pumas UNAM,1.0,4.0,1.0,1.0,footballcsv
2023-10-08,2023-24,Apertura,12,False,Necaxa,Puebla,1.0,2.0,0.0,2.0,footballcsv
2023-10-08,2023-24,Apertura,12,False,Tijuana,Atlético San Luis,2.0,1.0,1.0,0.0,footballcsv
2023-10-08,2023-24,Apertura,12,False,Santos Laguna,León,0.0,2.0,0.0,1.0,footballcsv
2023-10-08,2023-24,Apertura,12,False,Toluca,Querétaro,3.0,1.0,1.0,1.0,footballcsv
2023-10-20,2023-24,Apertura,13,False,FC Juárez,Pachuca,0.0,1.0,0.0,0.0,footballcsv
2023-10-20,2023-24,Apertura,13,False,Puebla,Guadalajara,0.0,2.0,0.0,1.0,footballcsv
2023-10-20,2023-24,Apertura,13,False,Atlas,Mazatlán FC,1.0,3.0,1.0,2.0,footballcsv
2023-10-21,2023-24,Apertura,13,False,Tigres UANL,Cruz Azul,2.0,1.0,0.0,1.0,footballcsv
2023-10-21,2023-24,Apertura,13,False,América,Santos Laguna,4.0,3.0,3.0,2.0,footballcsv
2023-10-21,2023-24,Apertura,13,False,León,Toluca,1.0,0.0,1.0,0.0,footballcsv
2023-10-21,2023-24,Apertura,13,False,Querétaro,Tijuana,1.0,0.0,0.0,0.0,footballcsv
2023-10-22,2023-24,Apertura,13,False,Pumas UNAM,Monterrey,0.0,1.0,0.0,0.0,footballcsv
2023-10-22,2023-24,Apertura,13,False,Atlético San Luis,Necaxa,4.0,0.0,2.0,0.0,footballcsv
2023-10-24,2023-24,Apertura,11,False,León,Atlas,1.0,1.0,0.0,1.0,footballcsv
2023-10-25,2023-24,Apertura,4,False,Monterrey,Tijuana,3.0,1.0,2.0,0.0,footballcsv
2023-10-25,2023-24,Apertura,11,False,FC Juárez,Atlético San Luis,3.0,2.0,2.0,0.0,footballcsv
2023-10-27,2023-24,Apertura,14,False,Necaxa,Pumas UNAM,1.0,0.0,0.0,0.0,footballcsv
2023-10-27,2023-24,Apertura,14,False,Mazatlán FC,Querétaro,3.0,0.0,0.0,0.0,footballcsv
2023-10-28,2023-24,Apertura,14,False,Cruz Azul,León,1.0,0.0,1.0,0.0,footballcsv
2023-10-28,2023-24,Apertura,14,False,Pachuca,Puebla,1.0,1.0,1.0,1.0,footballcsv
2023-10-28,2023-24,Apertura,14,False,Monterrey,América,0.0,3.0,0.0,3.0,footballcsv
2023-10-28,2023-24,Apertura,14,False,Guadalajara,Tigres UANL,0.0,4.0,0.0,1.0,footballcsv
2023-10-29,2023-24,Apertura,14,False,Tijuana,Atlas,2.0,0.0,1.0,0.0,footballcsv
2023-10-29,2023-24,Apertura,14,False,Toluca,Atlético San Luis,3.0,1.0,1.0,0.0,footballcsv
2023-10-29,2023-24,Apertura,14,False,Santos Laguna,FC Juárez,5.0,1.0,2.0,1.0,footballcsv
2023-10-31,2023-24,Apertura,15,False,León,Pumas UNAM,1.0,1.0,0.0,1.0,footballcsv
2023-10-31,2023-24,Apertura,15,False,Toluca,Puebla,0.0,1.0,0.0,0.0,footballcsv
2023-10-31,2023-24,Apertura,15,False,Monterrey,Necaxa,3.0,0.0,1.0,0.0,footballcsv
2023-10-31,2023-24,Apertura,15,False,Querétaro,Guadalajara,1.0,2.0,0.0,2.0,footballcsv
2023-11-01,2023-24,Apertura,15,False,Atlas,Pachuca,0.0,2.0,0.0,1.0,footballcsv
2023-11-01,2023-24,Apertura,15,False,Cruz Azul,FC Juárez,2.0,0.0,1.0,0.0,footballcsv
2023-11-01,2023-24,Apertura,15,False,Atlético San Luis,América,0.0,1.0,0.0,1.0,footballcsv
2023-11-01,2023-24,Apertura,15,False,Mazatlán FC,Santos Laguna,3.0,1.0,2.0,1.0,footballcsv
2023-11-01,2023-24,Apertura,15,False,Tijuana,Tigres UANL,2.0,0.0,2.0,0.0,footballcsv
2023-11-03,2023-24,Apertura,16,False,Puebla,León,5.0,4.0,1.0,3.0,footballcsv
2023-11-04,2023-24,Apertura,16,False,Pachuca,Monterrey,0.0,2.0,0.0,2.0,footballcsv
2023-11-04,2023-24,Apertura,16,False,América,Tijuana,3.0,0.0,0.0,0.0,footballcsv
2023-11-04,2023-24,Apertura,16,False,Guadalajara,Cruz Azul,1.0,0.0,0.0,0.0,footballcsv
2023-11-04,2023-24,Apertura,16,False,Tigres UANL,Atlético San Luis,2.0,2.0,0.0,0.0,footballcsv
2023-11-05,2023-24,Apertura,16,False,Santos Laguna,Toluca,3.0,1.0,1.0,0.0,footballcsv
2023-11-05,2023-24,Apertura,16,False,Pumas UNAM,Atlas,3.0,0.0,1.0,0.0,footballcsv
2023-11-05,2023-24,Apertura,16,False,Necaxa,Mazatlán FC,4.0,0.0,2.0,0.0,footballcsv
2023-11-05,2023-24,Apertura,16,False,FC Juárez,Querétaro,0.0,3.0,0.0,1.0,footballcsv
2023-11-08,2023-24,Apertura,10,False,Monterrey,Santos Laguna,3.0,0.0,1.0,0.0,footballcsv
2023-11-10,2023-24,Apertura,17,False,Tijuana,Pachuca,2.0,3.0,1.0,0.0,footballcsv
2023-11-10,2023-24,Apertura,17,False,Atlas,Necaxa,0.0,0.0,0.0,0.0,footballcsv
2023-11-10,2023-24,Apertura,17,False,Mazatlán FC,Toluca,1.0,0.0,0.0,0.0,footballcsv
2023-11-11,2023-24,Apertura,17,False,Atlético San Luis,Santos Laguna,0.0,2.0,0.0,2.0,footballcsv
2023-11-11,2023-24,Apertura,17,False,Querétaro,Monterrey,0.0,0.0,0.0,0.0,footballcsv
2023-11-11,2023-24,Apertura,17,False,Pumas UNAM,Guadalajara,1.0,0.0,1.0,0.0,footballcsv
2023-11-11,2023-24,Apertura,17,False,Tigres UANL,América,0.0,0.0,0.0,0.0,footballcsv
2023-11-12,2023-24,Apertura,17,False,León,FC Juárez,2.0,1.0,2.0,1.0,footballcsv
2023-11-12,2023-24,Apertura,17,False,Cruz Azul,Puebla,1.0,2.0,1.0,1.0,footballcsv
2023-11-23,2023-24,Apertura - Liguilla,Play-in round 1,True,Santos Laguna,Mazatlán FC,2.0,1.0,1.0,0.0,footballcsv
2023-11-23,2023-24,Apertura - Liguilla,Play-in round 1,True,Atlético San Luis,León,3.0,2.0,2.0,1.0,footballcsv
2023-11-26,2023-24,Apertura - Liguilla,Play-in round 2,True,León,Santos Laguna,3.0,2.0,2.0,0.0,footballcsv
2023-11-29,2023-24,Apertura - Liguilla,Quarterfinals,True,León,América,2.0,2.0,2.0,1.0,footballcsv
2023-11-29,2023-24,Apertura - Liguilla,Quarterfinals,True,Atlético San Luis,Monterrey,1.0,0.0,1.0,0.0,footballcsv
2023-11-30,2023-24,Apertura - Liguilla,Quarterfinals,True,Puebla,Tigres UANL,2.0,2.0,1.0,1.0,footballcsv
2023-11-30,2023-24,Apertura - Liguilla,Quarterfinals,True,Guadalajara,Pumas UNAM,1.0,0.0,1.0,0.0,footballcsv
2023-12-02,2023-24,Apertura - Liguilla,Quarterfinals,True,Monterrey,Atlético San Luis,1.0,1.0,1.0,0.0,footballcsv
2023-12-02,2023-24,Apertura - Liguilla,Quarterfinals,True,América,León,2.0,0.0,0.0,0.0,footballcsv
2023-12-03,2023-24,Apertura - Liguilla,Quarterfinals,True,Tigres UANL,Puebla,3.0,0.0,2.0,0.0,footballcsv
2023-12-03,2023-24,Apertura - Liguilla,Quarterfinals,True,Pumas UNAM,Guadalajara,3.0,0.0,2.0,0.0,footballcsv
2023-12-06,2023-24,Apertura - Liguilla,Semifinals,True,Atlético San Luis,América,0.0,5.0,0.0,2.0,footballcsv
2023-12-07,2023-24,Apertura - Liguilla,Semifinals,True,Pumas UNAM,Tigres UANL,0.0,1.0,0.0,0.0,footballcsv
2023-12-09,2023-24,Apertura - Liguilla,Semifinals,True,América,Atlético San Luis,0.0,2.0,0.0,0.0,footballcsv
2023-12-10,2023-24,Apertura - Liguilla,Semifinals,True,Tigres UANL,Pumas UNAM,1.0,1.0,1.0,1.0,footballcsv
2023-12-14,2023-24,Apertura - Liguilla,Final,True,Tigres UANL,América,1.0,1.0,0.0,0.0,footballcsv
2023-12-17,2023-24,Apertura - Liguilla,Final,True,América,Tigres UANL,0.0,0.0,0.0,0.0,footballcsv
2024-01-12,2023-24,Clausura,1,False,Mazatlán FC,Atlético San Luis,0.0,1.0,0.0,0.0,footballcsv
2024-01-12,2023-24,Clausura,1,False,Querétaro,Toluca,2.0,2.0,1.0,0.0,footballcsv
2024-01-13,2023-24,Clausura,1,False,Monterrey,Puebla,2.0,0.0,0.0,0.0,footballcsv
2024-01-13,2023-24,Clausura,1,False,Tijuana,América,0.0,2.0,0.0,0.0,footballcsv
2024-01-13,2023-24,Clausura,1,False,Cruz Azul,Pachuca,0.0,1.0,0.0,0.0,footballcsv
2024-01-13,2023-24,Clausura,1,False,Guadalajara,Santos Laguna,1.0,1.0,0.0,0.0,footballcsv
2024-01-14,2023-24,Clausura,1,False,Pumas UNAM,FC Juárez,1.0,0.0,0.0,0.0,footballcsv
2024-01-14,2023-24,Clausura,1,False,Necaxa,Atlas,2.0,1.0,0.0,1.0,footballcsv
2024-01-17,2023-24,Clausura,1,False,León,Tigres UANL,1.0,2.0,0.0,0.0,footballcsv
2024-01-19,2023-24,Clausura,2,False,Atlético San Luis,Pumas UNAM,3.0,1.0,1.0,0.0,footballcsv
2024-01-19,2023-24,Clausura,2,False,FC Juárez,Cruz Azul,0.0,0.0,0.0,0.0,footballcsv
2024-01-19,2023-24,Clausura,2,False,Puebla,Necaxa,1.0,2.0,0.0,0.0,footballcsv
2024-01-20,2023-24,Clausura,2,False,Toluca,Mazatlán FC,4.0,1.0,1.0,1.0,footballcsv
2024-01-20,2023-24,Clausura,2,False,América,Querétaro,2.0,0.0,0.0,0.0,footballcsv
2024-01-20,2023-24,Clausura,2,False,Atlas,Tijuana,0.0,0.0,0.0,0.0,footballcsv
2024-01-21,2023-24,Clausura,2,False,Santos Laguna,Monterrey,0.0,2.0,0.0,1.0,footballcsv
2024-01-21,2023-24,Clausura,2,False,Tigres UANL,Guadalajara,1.0,0.0,0.0,0.0,footballcsv
2024-01-24,2023-24,Clausura,4,False,FC Juárez,América,0.0,2.0,0.0,1.0,footballcsv
2024-01-24,2023-24,Clausura,4,False,Monterrey,Querétaro,1.0,1.0,1.0,0.0,footballcsv
2024-01-24,2023-24,Clausura,4,False,Atlético San Luis,Tigres UANL,1.0,2.0,1.0,0.0,footballcsv
2024-01-26,2023-24,Clausura,3,False,Puebla,Toluca,1.0,1.0,1.0,1.0,footballcsv
2024-01-26,2023-24,Clausura,3,False,Tijuana,Guadalajara,1.0,1.0,1.0,0.0,footballcsv
2024-01-27,2023-24,Clausura,3,False,Monterrey,Atlético San Luis,3.0,1.0,2.0,1.0,footballcsv
2024-01-27,2023-24,Clausura,3,False,Necaxa,América,0.0,0.0,0.0,0.0,footballcsv
2024-01-27,2023-24,Clausura,3,False,Cruz Azul,Mazatlán FC,2.0,1.0,2.0,1.0,footballcsv
2024-01-27,2023-24,Clausura,3,False,León,Santos Laguna,3.0,2.0,0.0,1.0,footballcsv
2024-01-28,2023-24,Clausura,3,False,Atlas,FC Juárez,2.0,1.0,2.0,0.0,footballcsv
2024-01-28,2023-24,Clausura,3,False,Pumas UNAM,Pachuca,3.0,1.0,2.0,1.0,footballcsv
2024-01-28,2023-24,Clausura,3,False,Querétaro,Tigres UANL,1.0,1.0,1.0,0.0,footballcsv
2024-01-30,2023-24,Clausura,4,False,Cruz Azul,Tijuana,1.0,0.0,0.0,0.0,footballcsv
2024-01-30,2023-24,Clausura,4,False,Mazatlán FC,León,2.0,2.0,2.0,1.0,footballcsv
2024-01-30,2023-24,Clausura,4,False,Santos Laguna,Puebla,3.0,0.0,0.0,0.0,footballcsv
2024-01-30,2023-24,Clausura,4,False,Guadalajara,Toluca,3.0,2.0,2.0,2.0,footballcsv
2024-01-31,2023-24,Clausura,4,False,Pumas UNAM,Necaxa,2.0,2.0,1.0,0.0,footballcsv
2024-01-31,2023-24,Clausura,4,False,Pachuca,Atlas,4.0,3.0,3.0,2.0,footballcsv
2024-02-02,2023-24,Clausura,5,False,Querétaro,Cruz Azul,1.0,3.0,1.0,3.0,footballcsv
2024-02-02,2023-24,Clausura,5,False,Puebla,Mazatlán FC,3.0,2.0,1.0,1.0,footballcsv
2024-02-03,2023-24,Clausura,5,False,Tigres UANL,Pumas UNAM,2.0,2.0,1.0,0.0,footballcsv
2024-02-03,2023-24,Clausura,5,False,Toluca,León,4.0,1.0,3.0,0.0,footballcsv
2024-02-03,2023-24,Clausura,5,False,América,Monterrey,1.0,1.0,1.0,1.0,footballcsv
2024-02-03,2023-24,Clausura,5,False,FC Juárez,Necaxa,2.0,2.0,1.0,1.0,footballcsv
2024-02-03,2023-24,Clausura,5,False,Pachuca,Tijuana,3.0,2.0,2.0,1.0,footballcsv
2024-02-04,2023-24,Clausura,5,False,Atlético San Luis,Guadalajara,0.0,2.0,0.0,1.0,footballcsv
2024-02-04,2023-24,Clausura,5,False,Atlas,Santos Laguna,3.0,0.0,2.0,0.0,footballcsv
2024-02-07,2023-24,Clausura,2,False,Pachuca,León,3.0,2.0,1.0,2.0,footballcsv
2024-02-09,2023-24,Clausura,6,False,Tijuana,Querétaro,1.0,1.0,1.0,1.0,footballcsv
2024-02-09,2023-24,Clausura,6,False,Mazatlán FC,Atlas,2.0,0.0,0.0,0.0,footballcsv
2024-02-10,2023-24,Clausura,6,False,Santos Laguna,Tigres UANL,0.0,3.0,0.0,2.0,footballcsv
2024-02-10,2023-24,Clausura,6,False,Necaxa,Toluca,3.0,3.0,2.0,1.0,footballcsv
2024-02-10,2023-24,Clausura,6,False,Guadalajara,FC Juárez,2.0,1.0,1.0,0.0,footballcsv
2024-02-10,2023-24,Clausura,6,False,León,América,0.0,1.0,0.0,0.0,footballcsv
2024-02-10,2023-24,Clausura,6,False,Cruz Azul,Atlético San Luis,3.0,0.0,1.0,0.0,footballcsv
2024-02-10,2023-24,Clausura,6,False,Monterrey,Pachuca,3.0,2.0,2.0,0.0,footballcsv
2024-02-11,2023-24,Clausura,6,False,Pumas UNAM,Puebla,3.0,0.0,0.0,0.0,footballcsv
2024-02-14,2023-24,Clausura,9,False,Atlas,Pumas UNAM,0.0,0.0,0.0,0.0,footballcsv
2024-02-16,2023-24,Clausura,7,False,Querétaro,Necaxa,1.0,1.0,1.0,0.0,footballcsv
2024-02-16,2023-24,Clausura,7,False,Mazatlán FC,Guadalajara,2.0,2.0,0.0,1.0,footballcsv
2024-02-17,2023-24,Clausura,7,False,Atlético San Luis,Tijuana,3.0,3.0,1.0,2.0,footballcsv
2024-02-17,2023-24,Clausura,7,False,Cruz Azul,Tigres UANL,1.0,0.0,0.0,0.0,footballcsv
2024-02-17,2023-24,Clausura,7,False,Pachuca,América,2.0,1.0,0.0,0.0,footballcsv
2024-02-18,2023-24,Clausura,7,False,Monterrey,Toluca,0.0,0.0,0.0,0.0,footballcsv
2024-02-18,2023-24,Clausura,7,False,Atlas,León,0.0,1.0,0.0,0.0,footballcsv
2024-02-18,2023-24,Clausura,7,False,Pumas UNAM,Santos Laguna,3.0,0.0,2.0,0.0,footballcsv
2024-02-20,2023-24,Clausura,9,False,Necaxa,Guadalajara,1.0,0.0,1.0,0.0,footballcsv
2024-02-20,2023-24,Clausura,9,False,Puebla,Pachuca,1.0,4.0,1.0,1.0,footballcsv
2024-02-21,2023-24,Clausura,9,False,Toluca,Santos Laguna,1.0,0.0,0.0,0.0,footballcsv
2024-02-21,2023-24,Clausura,9,False,América,Mazatlán FC,2.0,2.0,0.0,1.0,footballcsv
2024-02-21,2023-24,Clausura,9,False,León,Cruz Azul,2.0,3.0,0.0,2.0,footballcsv
2024-02-23,2023-24,Clausura,8,False,Necaxa,Pachuca,1.0,1.0,1.0,0.0,footballcsv
2024-02-23,2023-24,Clausura,8,False,FC Juárez,Monterrey,0.0,3.0,0.0,0.0,footballcsv
2024-02-23,2023-24,Clausura,8,False,Puebla,Querétaro,0.0,2.0,0.0,0.0,footballcsv
2024-02-24,2023-24,Clausura,8,False,Tigres UANL,Atlas,1.0,1.0,1.0,0.0,footballcsv
2024-02-24,2023-24,Clausura,8,False,América,Cruz Azul,1.0,0.0,1.0,0.0,footballcsv
2024-02-24,2023-24,Clausura,8,False,Guadalajara,Pumas UNAM,3.0,1.0,0.0,0.0,footballcsv
2024-02-24,2023-24,Clausura,8,False,León,Atlético San Luis,1.0,0.0,0.0,0.0,footballcsv
2024-02-25,2023-24,Clausura,8,False,Toluca,Tijuana,2.0,0.0,0.0,0.0,footballcsv
2024-02-25,2023-24,Clausura,8,False,Santos Laguna,Mazatlán FC,1.0,0.0,0.0,0.0,footballcsv
2024-02-27,2023-24,Clausura,9,False,Querétaro,Atlético San Luis,4.0,1.0,2.0,0.0,footballcsv
2024-02-28,2023-24,Clausura,9,False,Tigres UANL,FC Juárez,1.0,0.0,0.0,0.0,footballcsv
2024-02-28,2023-24,Clausura,9,False,Tijuana,Monterrey,1.0,1.0,0.0,0.0,footballcsv
2024-03-01,2023-24,Clausura,10,False,Mazatlán FC,Necaxa,2.0,1.0,0.0,0.0,footballcsv
2024-03-01,2023-24,Clausura,10,False,Querétaro,Santos Laguna,0.0,1.0,0.0,0.0,footballcsv
2024-03-01,2023-24,Clausura,10,False,Atlético San Luis,Puebla,4.0,0.0,2.0,0.0,footballcsv
2024-03-02,2023-24,Clausura,10,False,Toluca,Tigres UANL,2.0,1.0,0.0,1.0,footballcsv
2024-03-02,2023-24,Clausura,10,False,Atlas,América,1.0,5.0,1.0,2.0,footballcsv
2024-03-02,2023-24,Clausura,10,False,Cruz Azul,Guadalajara,3.0,0.0,3.0,0.0,footballcsv
2024-03-02,2023-24,Clausura,10,False,Pachuca,FC Juárez,3.0,2.0,0.0,0.0,footballcsv
2024-03-03,2023-24,Clausura,10,False,Monterrey,Pumas UNAM,3.0,0.0,0.0,0.0,footballcsv
2024-03-03,2023-24,Clausura,10,False,Tijuana,León,1.0,1.0,0.0,0.0,footballcsv
2024-03-08,2023-24,Clausura,11,False,Puebla,Atlas,2.0,2.0,1.0,2.0,footballcsv
2024-03-08,2023-24,Clausura,11,False,FC Juárez,Toluca,1.0,1.0,1.0,1.0,footballcsv
2024-03-08,2023-24,Clausura,11,False,Necaxa,Atlético San Luis,3.0,1.0,2.0,1.0,footballcsv
2024-03-09,2023-24,Clausura,11,False,Guadalajara,León,1.0,2.0,0.0,1.0,footballcsv
2024-03-09,2023-24,Clausura,11,False,América,Tigres UANL,2.0,0.0,1.0,0.0,footballcsv
2024-03-09,2023-24,Clausura,11,False,Pachuca,Querétaro,1.0,2.0,0.0,1.0,footballcsv
2024-03-09,2023-24,Clausura,11,False,Santos Laguna,Cruz Azul,3.0,0.0,1.0,0.0,footballcsv
2024-03-10,2023-24,Clausura,11,False,Pumas UNAM,Tijuana,3.0,3.0,2.0,1.0,footballcsv
2024-03-10,2023-24,Clausura,11,False,Monterrey,Mazatlán FC,2.0,1.0,2.0,0.0,footballcsv
2024-03-15,2023-24,Clausura,12,False,Tijuana,Santos Laguna,2.0,2.0,0.0,1.0,footballcsv
2024-03-15,2023-24,Clausura,12,False,Querétaro,FC Juárez,1.0,0.0,1.0,0.0,footballcsv
2024-03-16,2023-24,Clausura,12,False,León,Puebla,2.0,1.0,1.0,0.0,footballcsv
2024-03-16,2023-24,Clausura,12,False,Cruz Azul,Necaxa,1.0,2.0,1.0,2.0,footballcsv
2024-03-16,2023-24,Clausura,12,False,Tigres UANL,Mazatlán FC,5.0,1.0,2.0,0.0,footballcsv
2024-03-16,2023-24,Clausura,12,False,Guadalajara,América,0.0,0.0,0.0,0.0,footballcsv
2024-03-17,2023-24,Clausura,12,False,Toluca,Pumas UNAM,3.0,0.0,2.0,0.0,footballcsv
2024-03-17,2023-24,Clausura,12,False,Atlas,Monterrey,1.0,2.0,0.0,1.0,footballcsv
2024-03-17,2023-24,Clausura,12,False,Atlético San Luis,Pachuca,2.0,1.0,1.0,0.0,footballcsv
2024-03-23,2023-24,Clausura,7,False,FC Juárez,Puebla,4.0,3.0,1.0,1.0,footballcsv
2024-03-29,2023-24,Clausura,13,False,América,Atlético San Luis,2.0,1.0,0.0,0.0,footballcsv
2024-03-29,2023-24,Clausura,13,False,Mazatlán FC,Tijuana,2.0,0.0,1.0,0.0,footballcsv
2024-03-29,2023-24,Clausura,13,False,Puebla,Tigres UANL,2.0,3.0,1.0,0.0,footballcsv
2024-03-30,2023-24,Clausura,13,False,Pachuca,Toluca,2.0,3.0,1.0,3.0,footballcsv
2024-03-30,2023-24,Clausura,13,False,Monterrey,Guadalajara,0.0,2.0,0.0,0.0,footballcsv
2024-03-30,2023-24,Clausura,13,False,Pumas UNAM,Cruz Azul,0.0,0.0,0.0,0.0,footballcsv
2024-03-31,2023-24,Clausura,13,False,Atlas,Querétaro,2.0,3.0,2.0,1.0,footballcsv
2024-03-31,2023-24,Clausura,13,False,Necaxa,León,1.0,2.0,0.0,0.0,footballcsv
2024-03-31,2023-24,Clausura,13,False,FC Juárez,Santos Laguna,2.0,1.0,0.0,0.0,footballcsv
2024-04-05,2023-24,Clausura,14,False,Tijuana,Necaxa,2.0,3.0,1.0,1.0,footballcsv
2024-04-05,2023-24,Clausura,14,False,Mazatlán FC,Pumas UNAM,0.0,4.0,0.0,1.0,footballcsv
2024-04-06,2023-24,Clausura,14,False,Tigres UANL,Pachuca,0.0,3.0,0.0,0.0,footballcsv
2024-04-06,2023-24,Clausura,14,False,Guadalajara,Puebla,3.0,2.0,1.0,0.0,footballcsv
2024-04-06,2023-24,Clausura,14,False,Cruz Azul,Monterrey,2.0,1.0,0.0,0.0,footballcsv
2024-04-06,2023-24,Clausura,14,False,Santos Laguna,América,1.0,1.0,0.0,0.0,footballcsv
2024-04-06,2023-24,Clausura,14,False,León,Querétaro,0.0,2.0,0.0,1.0,footballcsv
2024-04-07,2023-24,Clausura,14,False,Toluca,Atlas,4.0,1.0,2.0,0.0,footballcsv
2024-04-08,2023-24,Clausura,14,False,Atlético San Luis,FC Juárez,2.0,3.0,2.0,2.0,footballcsv
2024-04-12,2023-24,Clausura,15,False,Necaxa,Santos Laguna,2.0,0.0,1.0,0.0,footballcsv
2024-04-12,2023-24,Clausura,15,False,Puebla,Cruz Azul,0.0,1.0,0.0,0.0,footballcsv
2024-04-12,2023-24,Clausura,15,False,Querétaro,Mazatlán FC,0.0,2.0,0.0,1.0,footballcsv
2024-04-13,2023-24,Clausura,15,False,Monterrey,Tigres UANL,3.0,3.0,1.0,2.0,footballcsv
2024-04-13,2023-24,Clausura,15,False,Pachuca,Guadalajara,0.0,1.0,0.0,1.0,footballcsv
2024-04-13,2023-24,Clausura,15,False,América,Toluca,5.0,1.0,3.0,1.0,footballcsv
2024-04-14,2023-24,Clausura,15,False,Pumas UNAM,León,1.0,0.0,0.0,0.0,footballcsv
2024-04-14,2023-24,Clausura,15,False,FC Juárez,Tijuana,0.0,1.0,0.0,0.0,footballcsv
2024-04-14,2023-24,Clausura,15,False,Atlas,Atlético San Luis,2.0,1.0,1.0,1.0,footballcsv
2024-04-19,2023-24,Clausura,16,False,Mazatlán FC,FC Juárez,0.0,2.0,0.0,0.0,footballcsv
2024-04-19,2023-24,Clausura,16,False,Atlético San Luis,Toluca,1.0,5.0,1.0,2.0,footballcsv
2024-04-19,2023-24,Clausura,16,False,Tijuana,Puebla,3.0,1.0,0.0,1.0,footballcsv
2024-04-20,2023-24,Clausura,16,False,Tigres UANL,Necaxa,5.0,2.0,0.0,1.0,footballcsv
2024-04-20,2023-24,Clausura,16,False,Guadalajara,Querétaro,2.0,0.0,0.0,0.0,footballcsv
2024-04-20,2023-24,Clausura,16,False,Santos Laguna,Pachuca,0.0,2.0,0.0,0.0,footballcsv
2024-04-20,2023-24,Clausura,16,False,Pumas UNAM,América,2.0,1.0,1.0,1.0,footballcsv
2024-04-20,2023-24,Clausura,16,False,León,Monterrey,2.0,0.0,1.0,0.0,footballcsv
2024-04-21,2023-24,Clausura,16,False,Cruz Azul,Atlas,2.0,2.0,1.0,2.0,footballcsv
2024-04-26,2023-24,Clausura,17,False,Querétaro,Pumas UNAM,1.0,1.0,0.0,0.0,footballcsv
2024-04-26,2023-24,Clausura,17,False,Puebla,América,1.0,2.0,1.0,2.0,footballcsv
2024-04-27,2023-24,Clausura,17,False,Tigres UANL,Tijuana,4.0,1.0,1.0,0.0,footballcsv
2024-04-27,2023-24,Clausura,17,False,FC Juárez,León,1.0,1.0,1.0,0.0,footballcsv
2024-04-27,2023-24,Clausura,17,False,Toluca,Cruz Azul,0.0,1.0,0.0,1.0,footballcsv
2024-04-27,2023-24,Clausura,17,False,Atlas,Guadalajara,0.0,1.0,0.0,0.0,footballcsv
2024-04-27,2023-24,Clausura,17,False,Pachuca,Mazatlán FC,1.0,1.0,0.0,0.0,footballcsv
2024-04-28,2023-24,Clausura,17,False,Santos Laguna,Atlético San Luis,0.0,3.0,0.0,2.0,footballcsv
2024-04-28,2023-24,Clausura,17,False,Necaxa,Monterrey,2.0,5.0,0.0,0.0,footballcsv
2024-05-02,2023-24,Clausura - Liguilla,Play-in round 1,True,Pachuca,Pumas UNAM,0.0,0.0,0.0,0.0,footballcsv
2024-05-02,2023-24,Clausura - Liguilla,Play-in round 1,True,Necaxa,Querétaro,1.0,1.0,0.0,0.0,footballcsv
2024-05-05,2023-24,Clausura - Liguilla,Play-in round 2,True,Pachuca,Necaxa,2.0,1.0,0.0,0.0,footballcsv
2024-05-08,2023-24,Clausura - Liguilla,Quarterfinals,True,Pachuca,América,1.0,1.0,1.0,1.0,footballcsv
2024-05-08,2023-24,Clausura - Liguilla,Quarterfinals,True,Guadalajara,Toluca,1.0,0.0,0.0,0.0,footballcsv
2024-05-09,2023-24,Clausura - Liguilla,Quarterfinals,True,Tigres UANL,Monterrey,1.0,2.0,1.0,1.0,footballcsv
2024-05-09,2023-24,Clausura - Liguilla,Quarterfinals,True,Pumas UNAM,Cruz Azul,0.0,2.0,0.0,1.0,footballcsv
2024-05-11,2023-24,Clausura - Liguilla,Quarterfinals,True,América,Pachuca,1.0,1.0,0.0,1.0,footballcsv
